Rainfall,Elevation,Impermeability,Population,Risk
145.6768764846904,8.646040316016137,56.15507019692376,164751,4
168.7792975504745,3.2242685478821342,25.198565453606815,57688,5
161.2101495373367,8.969616594295445,7.920361704661383,50698,5
80.10087626433327,4.528001583715808,33.7316588069112,31618,3
72.41587572143703,12.899396132921638,23.46544080275137,30827,3
148.27294299189137,10.685381563123602,49.774653206670116,176515,4
50.26800741468664,19.07242407769888,40.505859237527474,30338,2
73.33968761795427,11.976438699163348,70.19525118574526,189182,3
138.06052846188518,12.917519623822653,26.81405089064076,98959,4
93.8700520507985,7.213899028454698,8.901591842792733,184568,3
164.9319864663787,16.707909990630007,8.020379794931308,125796,5
118.28390139552485,1.3430737358513478,6.004530257463248,193236,4
60.98133298045185,9.622512293089278,41.90846629280481,130230,3
97.25120674887056,17.528925357201214,70.14026791366541,144645,3
19.51429569029779,7.872097786719348,51.72437044757135,36072,4
41.031412591141404,11.452974966679543,59.327216044113825,96793,3
142.60911755194786,4.116634803632233,85.62298222274886,47843,5
168.9163429520227,4.09890832011532,59.99377489626034,85129,5
194.81808984185284,18.211872706583556,88.15166964348927,3859,5
100.3886534435525,18.999463757660642,2.7320717287144913,31271,4
43.78523079607779,11.095197481905362,26.37118894896573,133189,2
3.1044615416461196,18.310760138230272,98.94126144333833,96693,1
16.418233136632065,5.243786607465832,73.7921165771876,45889,4
185.1472457466304,2.1300852594094843,15.110129588999987,57147,5
120.78316227454407,4.457805654778683,42.4383544520245,102660,4
12.401618274797887,10.136453294854553,20.372030551023034,165962,2
119.35262096261592,15.05715707267175,28.013133317700955,3687,4
195.46940445064803,17.780974429649394,29.86457465770106,162060,5
162.58403642470049,6.438144126639116,20.8994007276445,20495,5
159.6321712046012,8.793264836443754,35.34879465289846,93157,5
195.35213248852733,10.959279833621702,56.584533474547925,112507,5
127.00677023881886,7.400847187824708,68.89132222388876,161692,4
152.00099447638368,7.590997550164166,59.045413475135256,79583,5
100.54496834692148,10.137539530417026,74.89823639354188,153704,4
35.14125492579163,16.65579628392058,97.79495047136761,97171,2
99.91594700116477,16.65054244096889,84.19873045903361,137033,3
182.42506308510357,8.397248589519483,12.8688508046364,59374,5
0.2455717074362873,3.7475097825403125,72.58658471073457,154981,5
76.07450823548399,18.500583977632438,28.58892108652109,33564,3
85.54857088442267,9.732929797064429,29.381905530635986,156771,3
121.65563606616982,5.742102524387516,90.56348392513583,31698,4
84.81840256661472,6.985819455827538,75.76107225739001,179883,4
18.12396894877244,15.446039287346359,31.457060177926554,194898,2
66.17400366644613,0.5416196183362132,42.36055134569965,123268,3
85.97799950715901,10.173142898058401,55.63552482555054,88158,3
104.78650332278548,9.503674906856205,15.764044282286516,43880,4
186.8697202062472,4.605409325577234,20.69030972053899,120775,5
115.17069136531684,16.361189702904483,58.604048569246636,132560,4
126.67018624772295,8.263635358146315,59.33855850397617,164938,4
126.89340468677347,7.245972685257169,68.46309377839628,198924,4
102.98802511962745,15.968084430545513,4.320486395748235,80780,4
11.582537590823861,18.33272563788663,48.08605256365565,45184,0
137.82162960799732,17.96372379307314,61.42049296576091,149194,4
12.443116929863463,9.784951467029995,75.26101996971063,96883,4
104.56084172796633,5.711134786202486,22.916061589337133,6454,4
107.3710245013667,5.324911304822557,48.971144517029785,28562,4
173.80970126541598,3.4806593958686616,52.77274892802913,197536,5
122.67529473436747,13.586713910287209,88.74655987191898,124438,4
62.2613375656283,3.886429867948573,63.307720424651514,46276,5
22.99502086780736,15.286880201899232,61.75259761572185,97267,2
168.41431141260412,1.7634217815217368,22.31237168002712,41726,5
174.7928686931879,5.37327661854339,7.20197257537647,108967,5
107.59850312136636,14.943512218541034,46.18467475397016,184162,4
58.51304444382366,16.331305511141448,97.58980088103499,133359,2
193.38032640997932,18.691263846417392,30.994705164930124,9979,5
157.69348332176847,18.812085763201424,18.911124502227295,61464,5
60.605905517568836,9.672479647537006,83.84757287208541,17607,4
112.7282748015443,6.365863881514871,89.32493204550653,21166,4
199.57217200385602,4.466558177127384,13.470616820965242,58090,5
72.98017205299818,2.7470063872168438,34.4666615489698,12091,3
69.40860076363522,1.2124365258422154,53.43487411518154,152887,4
174.98241995604127,1.7331115331484326,11.336974043628645,133160,5
72.38880358469835,7.428053353812856,44.181148322583375,6811,3
145.38838611259314,5.64575805170813,61.19507279035666,62746,4
199.27013507852632,12.216744738131535,26.565676286075767,140641,5
45.79560635070783,4.436019059657159,95.36682378814466,33375,5
64.94807618729956,3.731240797108004,50.70935347846144,179882,4
195.91807695789433,13.555573497855738,45.600792556827855,8752,5
95.6432991656572,16.521794168493507,88.46534641126112,19681,3
35.45741634908819,1.57985660693569,29.84547704308448,47796,2
185.5293156318804,3.2841107881295506,78.49688872626785,42575,5
175.90734915870186,1.159760433918564,15.913019601611122,8927,5
55.287721010711955,16.912263419452596,50.338861653624775,1628,2
23.38566068827157,1.2621198805813005,89.4364186083379,105612,5
80.91312594478053,5.688139206809377,30.993712165509724,11695,3
122.70087294537744,1.5100218937375454,65.47752564818026,162679,5
13.656681877911758,6.994913379410863,62.81844455532794,184791,4
73.49646279099984,19.514535930637926,53.104422391832586,194594,3
101.58562009487619,13.862795625039123,4.449111683713014,99088,4
12.521506788033875,4.574291343873911,1.2216476157661416,53151,1
148.88971481148363,15.560596067661285,26.81368695184708,164235,4
15.213095397045763,1.9210731285171723,66.36198118377085,195854,5
78.01735021456086,3.605911861959301,17.767194613485326,49391,3
112.1784335087745,0.9967978656607857,6.518734164566942,82673,4
86.30733048637506,18.129304357980864,11.727632012910172,174880,3
54.741843231569966,7.846447093186697,58.75971035217129,161974,4
88.74639255808394,11.633500504964623,16.119389705005272,24087,3
5.4114837046545405,11.73282487105158,25.06095216704867,47697,2
118.36045550906695,18.477264198754106,53.20549115628444,154561,4
1.4073176825837752,8.518153698286952,11.900122757433351,59006,1
103.11004384018132,19.30223398493741,3.326170811768414,98924,4
187.53998925946593,1.8112783535040844,90.86753778940023,78237,5
135.09007417274643,12.058228523937128,61.62989761065859,185131,4
35.40504244168816,6.440583082499389,73.76956709774947,159891,4
128.62888139488348,3.1471151839842704,23.989424877797838,11575,4
60.02502249364399,14.811994881538562,40.528057547357086,106783,3
56.534371926518425,7.668934206936386,76.5664163702715,43105,4
61.134475263972,9.58706047598035,19.243297874738484,122693,2
133.81405730500123,3.960800957596309,10.502407165841344,149455,4
120.84524637351895,1.8129920648203846,10.044256166608378,150930,4
34.44401462448745,13.8306795708351,62.9389255004622,87226,3
181.93210909987874,0.3372989910643853,14.349730795939752,37722,5
140.9008518814617,15.3806679914406,54.808505055267545,136274,4
11.232398612234595,18.212542490575498,65.40985906367081,77478,1
41.03650342884022,9.698138107345164,89.35002754998669,70138,4
174.66813954698236,7.745469806583783,3.5804788769166596,124648,5
36.000262069285704,14.264249529372446,13.362095759112702,99275,1
168.49318162877606,12.717519269942319,27.424034927406083,18731,5
74.1286687593268,0.5390160017790224,84.21201908639824,86432,5
169.64968971059233,4.0808488585559255,14.963050596595428,79577,5
17.700533838253207,2.8077259715291736,9.382644920559425,107965,2
182.31358910917683,12.837404164370383,5.1569677328972325,144655,5
48.22426618130915,11.998186484248452,7.543089254651248,183421,2
193.43301141917578,10.703106518156913,61.777490478217636,58204,5
136.28026850212643,9.653785490055476,86.12074388483785,31593,4
45.17016084693915,0.19698256905075429,81.36410158025114,140931,5
3.5045584737684488,5.03913350386243,58.79236951086387,31747,4
71.11590448751635,0.9659988113688311,97.0085533324733,127848,5
189.52838217531212,18.104885369174372,77.96127574952015,148011,5
31.95166131295086,19.559255699101982,29.859285554551874,104335,2
141.85987889325673,7.874390328044436,1.130979213936023,29236,4
175.7581064965842,17.469999261746764,5.854199678880123,98846,5
32.904747431796835,0.4423151785705759,13.650752475571048,53319,1
17.459824386759813,13.015690673973968,45.464375542051684,27762,3
157.46564860107273,10.580662669667602,43.84244737538654,48935,5
59.43172101336411,3.1503440571972763,61.929718555399745,6197,5
10.157970423245754,2.1784115056030284,60.60239092185194,48431,5
141.11080284959863,13.119005812941184,54.83001475020567,19150,4
149.14819721614603,16.82989045525408,15.756938108796259,42285,4
181.02475256866398,2.8442818443119666,68.92638593849688,177044,5
143.26896507816568,14.246730967386407,99.89556655838896,172938,4
70.42228492678994,1.418031381697249,97.26942271486556,94338,5
174.4410643838728,12.187677690506662,15.881004425931334,55642,5
25.207380522595656,7.275687974204765,53.367432430788995,139077,4
65.77464820660953,0.8973778230930729,95.25734289198147,43776,5
181.83340490141336,18.617824108826028,85.86846959344516,44843,5
180.7120690537174,17.14941189334227,37.271528973183244,147876,5
100.38061102961923,0.4356438241187366,28.345460274921297,135691,4
55.19383642205911,9.127537388328404,17.060261263628295,19030,2
1.6026598894041788,3.349418536556703,18.75596965196499,156672,2
94.71832414338535,16.829792522702796,23.791220230926204,119442,3
130.17021577214464,16.163070840882288,84.20175026428046,167122,4
1.3736105686675826,9.299535531028972,24.556510562274692,177473,2
43.76221637013329,0.020412871704398317,26.059997510721157,172769,2
12.6074162367944,19.070415534198425,76.77866413569195,185699,2
132.82932474111425,1.2807627391565934,19.38110144403753,117261,4
100.17099343886953,4.021240026308002,19.048048886161194,118573,4
77.20116619388679,4.88757363388308,13.01744796314429,129283,3
129.40600581767526,17.334011046623583,88.1438764108965,105432,4
150.62054713960376,12.894126943662476,81.20224641458051,197444,5
18.05478704981789,9.905970055239475,34.57845943487019,3446,3
43.103937564612906,13.787651157771979,58.60770240955018,2503,3
38.89402366890744,12.348743528322768,82.74269892368731,5053,3
21.394529018849283,3.472717297688128,16.79978281820539,118033,2
56.34590006802605,18.258051906043754,45.3349864617761,48060,2
71.34962512476184,5.13442700544452,44.43133460869346,6156,3
180.69819002675524,12.339577441932502,31.769303491310385,197206,5
129.8227519933471,16.40048353099401,53.08557667239068,190995,4
44.036528388246985,9.283971702963413,48.548166105241044,17044,3
91.05274805878962,0.5011532621572257,21.21442746610872,38532,3
96.05243915904286,4.058244497959951,40.64933501814642,25376,3
188.0535314180302,11.332235682404963,68.464660944085,141470,5
162.9437578550217,5.253646325031996,47.85517030097157,161031,5
67.78911314530858,10.48543934291894,61.06487490688184,116680,3
5.301493363878529,6.235682833502752,8.156198414724802,144373,2
164.9682389602059,6.6041450036442235,92.0146418811103,51998,5
46.424535020842626,15.75559724335178,85.06616141398621,7289,2
83.56405268452465,18.620406492995897,12.787465300976809,114184,3
198.52278106632923,2.673366572325113,59.324575568806935,88216,5
53.910849077959114,17.79858339891025,70.5240116830511,141713,2
26.58664072766037,17.040419671407232,61.179413367362265,47563,2
183.92110497093677,17.371565584345,67.14513277220018,164281,5
183.54583855206147,8.42582427231729,48.455189083558494,126651,5
181.4472851246341,2.354271411143276,94.48367925190809,25688,5
68.202797484164,2.1500471540678223,80.56752252710885,55570,5
49.906078256789186,10.400914523080447,70.65686309255616,74555,3
140.6502555111141,8.272174910980794,41.39346641485202,182588,4
156.55517835814055,8.730044698456545,80.62504413089827,156101,5
84.55393697977172,1.5135562840535632,74.35458807616176,58285,5
84.81545651755525,15.092815624867892,74.09423271169551,190965,3
168.94806334951775,10.875667702501202,67.86550011022825,119061,5
14.712005607795087,3.814590088676546,64.88814005246093,49664,5
101.67723776706387,1.3238153525705565,32.341821290683335,110727,4
191.13140456379153,15.227309548913812,92.81351648861474,73918,5
5.0389419548691805,9.147657828878835,1.57367630138453,153040,2
19.247042454750705,3.733185996747306,9.935506257216032,31560,0
121.49078464731548,12.25171030077445,14.642181603672388,78646,4
149.78388567385247,7.170147944183672,37.1785205876995,167794,4
11.147177907098115,2.658706196565177,47.92237295490002,161374,3
114.86495692547759,10.245191555953589,39.30661075412766,60215,4
198.17101793217054,1.8690402964128716,39.895252946514404,9907,5
138.9326526115766,10.591407818846266,23.22160707419698,90422,4
108.8212034137313,14.395444726925632,9.494722415963608,171331,4
106.80529377094781,13.540438730360707,19.77235794516932,161190,4
38.59933883389897,4.76170043571601,3.459164483663668,150302,2
75.40479153649402,7.39947701273193,85.39911943224949,90577,4
22.95019047861393,7.854334127233558,39.9329832726779,36996,3
185.58625564715078,14.27532417363562,23.82602743721778,1979,5
33.049431701462304,14.428455188105007,56.06248533760796,7638,3
16.32101783567157,17.018617772790336,66.84897272413089,6763,2
140.34499725911468,12.202355804265842,58.38458826474413,31732,4
128.07235098967962,11.477094780707084,96.09671609037918,86654,4
94.08271389142966,8.295280376079093,27.565597683603336,5982,3
99.60876604499052,15.982546706036878,58.95917419310494,139536,3
125.11323099239351,19.840730695585258,5.947367519704416,77366,4
151.55219967408914,5.05814351418663,9.19265861634413,171850,5
25.040157386756377,11.938829564041939,93.274248349491,3048,3
138.02957965798058,0.052449062329535945,44.054561443887685,174376,4
176.47869741576156,8.896366656120016,28.82361685158439,102075,5
112.78202861395445,11.790485645506472,88.70118758255995,159787,4
127.16027705332067,7.274166212095762,41.98629575317593,179462,4
26.374171218248566,13.903267858583668,92.66357409424907,126423,3
198.78929069295154,12.170409587489154,25.448795794236002,181789,5
195.98055370080516,1.1561909542657434,85.02997821043397,60733,5
13.471274146864797,17.97788668790401,48.115329437088796,117565,2
116.11670336025296,7.847993237651229,7.392900716359618,177861,4
112.49698698412764,1.579258070922589,15.372758088939909,69524,4
102.66886202203467,18.93307700737451,0.47216824445310834,181866,4
23.484127892466056,2.8154107467397993,89.66603580948494,119061,5
48.006420584149524,10.255220495007686,5.081901282749257,46889,2
177.0521474153021,12.517448390163642,90.87043285353201,116062,5
91.41407855822763,0.22272051644440571,24.953251268086152,125491,3
191.3670219695842,1.0522947929090853,97.7040002858112,152774,5
90.14718358080856,12.676311210064238,8.617839376597702,105684,3
77.16376485455314,5.396048639016728,29.740355649166016,48536,3
177.55935444638115,3.8675438477273594,93.8141112098396,141386,5
30.14174608130924,13.388750628669923,7.492546050114779,24565,0
40.41323082971711,6.9994873334786885,75.39343178721947,139711,4
147.5857948018409,15.193168372520955,84.60990547920848,105699,4
69.22076546995764,3.356164459231663,30.387952122802275,86317,3
26.418222087895348,17.263042347415666,77.9097303135009,74334,2
60.23841993609651,15.456896300268689,7.706491276174798,104448,2
98.0814368482147,15.127167901424155,63.74498010110007,69201,3
18.333766429338883,1.6479500711095185,76.64436603885873,108411,5
100.69022574136899,2.906482934560559,8.396145928647558,43987,4
121.2966023338087,18.038969024557073,47.710618517502176,188086,4
175.01429010606273,7.0551900098961635,12.305272458493665,128447,5
39.443690126199506,10.392584279826549,87.15270679720011,50267,3
130.96251349823663,0.7642538094439488,5.073802162025287,141546,4
112.86322106768627,0.8772587129453435,96.43358941764536,83301,5
11.20112896880665,7.048569097997874,98.51862737042848,119568,4
68.94049593447218,19.927466601922973,63.09911749705503,70516,2
162.09883655141823,18.437922026704133,79.15286603998595,148786,5
161.8025499016117,0.5058129559547186,54.74245902082039,28838,5
9.719565938835206,12.755871834673417,78.01479081331136,798,3
142.5395975623163,13.019856155373315,5.0215654968284955,58,4
91.84710755092857,9.664414790552522,79.02546007488266,123688,4
80.21012074820422,13.985710708229153,53.519999761011604,93149,3
151.14499608074516,15.385521040012428,76.70426847837449,17612,5
187.3128790531966,0.1468662409802346,32.101764331392715,93999,5
51.9046612172624,12.508109338668707,60.5781557599887,174532,3
40.07365850212348,2.1741306854417597,24.64256121473919,105851,2
116.38272434999782,12.087634169037756,22.243198002511356,179317,4
34.90566756631461,12.816117847706385,21.924572948112864,197233,2
50.05951090229686,18.484887064844795,52.395905069661296,95249,2
51.007972217432275,17.321561059909644,64.18827996642908,47970,2
63.194770333304184,4.858802658378529,4.81384200159618,147594,2
141.82701630780633,2.7448930863648213,78.70582688179344,116630,5
12.121418488044089,17.495410069891363,69.33073990459273,108267,2
191.75723073740093,13.308012870708005,53.74096181520014,51953,5
65.4267036222629,13.4649744262334,6.377173196721165,165266,2
113.38265532808094,8.013613336023116,27.61121058997472,159837,4
171.65948253871431,10.158319521878514,79.90405647176848,37060,5
144.85894322277144,10.7301770789723,33.10861043013649,187506,4
108.83953418223773,11.984474109308598,7.45888759192892,38353,4
165.14080512329258,1.7462278727050329,68.43754177187783,72125,5
150.86768666124084,2.706403445078185,82.94795460697641,31946,5
13.05722555100628,8.575941140819106,32.426435770297665,102593,3
124.9165931169057,0.22167015876416896,34.196227384407294,59560,4
51.96352726799054,19.199442653150896,21.45620440864503,56343,2
70.11796039139372,11.516480705365096,21.106512918889653,72487,3
34.587910829546885,6.950356775519333,73.55573861902727,131129,4
159.344834394386,3.9836945086576647,29.5262608172431,54678,5
4.265648373675801,17.98023470879374,78.3800272896569,54181,2
104.77145490815836,5.238708828419469,67.08820022344689,97550,4
54.64166814969795,6.1400238872956,2.173839100991737,145307,2
110.76409947217722,18.991282451479236,15.150915869375126,41606,4
98.71294635900315,11.05138142490723,90.99428129101004,102059,3
9.944286733665407,3.85668774592973,88.90327941854414,49146,5
123.90919951405503,8.054886277583355,60.787468538946364,10535,4
146.4546471881693,9.885007496903723,48.345058429713674,116917,4
158.28527961751644,10.934009156342622,84.85913618147963,26275,5
152.23817742643396,5.900408881185966,2.4099506856621544,55791,5
55.13835486118786,3.2750150880834616,7.253541217667536,11083,2
163.1535499019036,4.721157352966183,47.27156054873502,180890,5
132.13423510770542,14.340772746541726,94.66129847608849,106476,4
27.130378899484775,2.5106255412151612,6.7840650340806,159994,2
92.80931007268265,13.442932357867665,4.219796356357353,103457,3
133.13430917324678,18.244360357993315,38.894899842938955,190217,4
61.455509621371206,13.059824907645314,6.816324523638995,89796,2
174.17931061922195,2.6074323249766462,17.275329953198426,17592,5
105.68336004853379,7.551288364547483,63.447577817187714,23727,4
70.38553378674277,17.93805960062422,96.91266855771727,65126,3
173.66399399599328,17.41374346314499,63.77801004377323,85787,5
153.64904733919101,16.7488015344856,78.8353307516319,66961,5
52.89736992861056,9.273958631675551,62.139746760904956,6075,4
70.52429447953558,5.764970549035501,40.240778352070436,91444,3
75.71202405549109,4.070482274796346,18.8684324678986,72810,3
106.00280420050035,13.62155819470049,16.819615238300024,189372,4
18.406637613599685,18.988358575342843,39.914288561326636,64373,1
12.602413066503026,7.702298098140026,35.86083274130628,34550,3
148.60952061215497,12.752836217978382,32.74627032442952,8294,4
124.56852153655507,6.364243444039341,45.21206747865113,3573,4
162.07900530409128,10.495797658514066,11.453851408551262,12848,5
93.51186447157656,5.416053720800771,64.56820527137273,186673,4
75.23601697378881,15.01238264876945,28.949455208757037,150863,3
30.50131808082761,18.64915120774354,56.053604761085616,83626,1
55.09132027450991,8.422721762377394,2.213170304342682,149799,2
49.32521466431466,0.7427258731241859,0.029999930609114767,22347,2
57.81296917063676,1.7042221942287483,69.43735430703461,98779,5
123.68172889853737,1.7211679311604033,24.461451518493792,136257,4
99.0289844209036,7.161469737961712,52.1974770478033,26619,4
96.7890493170032,7.824867851210813,86.55484096688045,22530,4
94.63687700167895,1.481277573737707,87.35238950943862,150731,5
7.111419411871611,13.975330640917342,53.58275090232358,98348,3
173.44144321594976,13.408574343044604,59.71659525455563,56612,5
105.62971449486314,8.077730603708762,87.8214351997074,12635,4
30.577091003645673,11.479995287367252,3.925409801368074,78062,1
150.92220906317436,18.47236005246556,36.18982811718102,171677,5
148.70141345596898,1.0848942559826313,76.55710512821945,132877,5
192.65936889130882,0.5473927460280015,75.18524496562992,49562,5
148.91251006248214,6.869727449034553,56.030351493074335,146094,4
119.74569015763001,0.3692377320512885,55.43016737623218,103398,4
131.2355482398932,19.048760557557323,37.38873055404884,69914,4
121.41528837821454,18.784011532193293,91.81812367337295,97790,4
34.92598626717766,19.175058889191273,26.464305903984442,82199,1
144.37118231105188,18.608273927625344,45.3492861510183,50996,4
144.15692940696277,1.1188608396647726,72.96422161910556,166399,5
93.60496008516928,0.6238054203205134,8.656352536797963,59841,3
51.56191344470669,11.535103168304325,97.21279415329644,74820,3
162.6387693392517,18.091548376067166,25.367844486533098,27869,5
68.70839790607364,4.491877309147501,55.07741780702713,143948,4
82.31324295279099,13.230994617737812,9.054110610936894,177814,3
59.55230903119062,14.204339084426769,25.80054893136787,70557,2
159.0619525082576,19.23215420865978,56.945030462283576,36952,5
178.7676658796832,9.270035649108229,61.760784740316076,110111,5
146.7820607959087,3.565889198777956,8.313913390354898,92237,4
182.8667038560129,6.93044605332624,81.38642668684382,56206,5
15.274589047433862,14.449303023547952,38.81648099444741,91059,3
32.84051047233405,11.613435812997817,67.93616396540091,148017,3
76.24628134195986,1.2709232605371046,3.737555231975931,86019,3
168.94376788963717,17.299596520102533,36.319059069040826,82488,5
108.38098948586779,18.621684659752876,16.25476134925674,168971,4
57.533342158860876,0.9457916961904278,38.456593880205226,99822,3
45.639352363965145,2.852618905437052,27.85383531668041,186568,2
4.1703306876254675,10.229103648593103,35.803319208270764,75285,3
181.29902261047945,7.941953268296052,23.036539765090534,733,5
60.53040257768583,16.134198084537946,35.11050125052867,196503,2
136.08064668741258,5.921298925816458,4.4981094680626725,155588,4
19.89479793053426,14.322850135620662,21.049915480781912,64445,2
12.07249927865719,18.974500166278077,64.39061903715248,45372,0
141.10085022400233,7.31278203491337,88.44547743903449,93053,4
197.49725371823487,16.140975682869943,67.5730776268597,141995,5
19.152290363276613,14.468016177307621,0.36522019593180355,26629,0
139.93051041441979,4.758058650639989,78.56156146779055,72641,5
189.94965427514921,7.345493967457979,56.53139108361498,63938,5
43.204338882366635,6.659298743252872,64.43719360755607,16345,4
55.59103506239551,7.3428150541396775,30.901700153443212,2274,3
169.59167704876822,0.49939360575235625,45.50267261874231,52999,5
181.5334934022514,16.567996075222336,42.56745353498533,178935,5
156.83220206104224,15.942026154664102,69.15926628185775,129350,5
145.4562806417059,16.02693199951365,41.976585818916,166644,4
141.53114504042057,10.299601037621112,5.081021579708278,165583,4
189.57499990217468,2.2541109509484136,73.65556151350732,168075,5
117.12273320300038,7.959119312768177,7.264949989626857,182869,4
152.69025490386124,10.45471677937929,85.21111018426998,138248,5
61.317447911049804,14.72259028830303,80.3809796378758,110533,3
167.83065263942848,6.1519342009729305,49.671121126335635,138657,5
67.76450077379255,14.942847545413526,87.28706917945405,81719,3
104.61355788852991,7.521290550354878,45.277233166429745,97057,4
59.346070723168175,12.158933584142009,49.94094865635223,97309,3
125.57048730097364,1.8585000138603802,59.48242159230421,147098,4
26.56736762101659,8.482063214421029,22.389083859128768,12096,2
173.2833061121202,13.641976611091156,65.31188226775832,15104,5
45.84909452231021,10.613861196049232,52.40694067019778,58938,3
113.073346901261,16.87743044090704,76.74977569992483,19078,4
27.646582836318313,14.112413829506865,19.378899649180514,149874,2
57.111511563622216,2.6286304975642194,17.738017957755105,32115,2
125.98120875921579,0.07806230665952096,1.9135465888037717,63766,4
66.57761196374436,15.2838638454984,82.30895704525454,88076,2
47.40961991807588,1.3111864091093262,26.47074238294974,10340,2
180.5529408981283,15.289404524411482,64.60424304659502,41103,5
49.592206329707686,2.012091758015855,94.76043993775237,72550,5
6.273684179809602,0.5977147419989781,66.68015027957127,158501,5
29.655733243529948,8.217141626302059,84.60291678188986,158061,4
136.85202296964815,13.95174743955316,29.565253719209572,1539,4
27.818131557289295,16.11380703502634,56.21130470036037,126095,2
123.9554742494927,13.118941817585505,47.308520938143275,64626,4
65.93618720665606,17.71724931355206,35.45155015520426,106307,2
72.39687547536082,18.020546354748916,42.67720599853162,71214,3
67.49758778565169,1.1803481414941674,65.84855445739049,155385,5
193.1171699138577,11.12310498596772,32.6248499124466,76554,5
6.562411900723553,1.159912122323421,91.3826075897894,1312,5
103.41335638597992,4.412561567675541,64.74504870983094,169049,5
136.61319890594794,16.521311082823086,6.295096194623728,184566,4
128.19329381554348,10.323440444031572,90.10667352860986,117100,4
51.69993079681807,12.206621609089442,4.295246476225023,59367,2
103.31510954259504,19.639238326210886,61.41412251758839,194359,4
5.477366267869432,7.309803482900592,57.99197214158633,92095,4
176.72191729938677,16.581881854684557,89.00954682786534,189854,5
51.275766461371,10.771716182631728,99.05105692491455,127989,3
107.58894821563094,4.933111840720022,6.750318175157,104189,4
135.1704577506045,3.492316483110751,58.572055098774186,115290,4
66.23972315821894,19.926104327662784,46.53067731566195,21386,2
89.25634800668072,19.99182878662318,21.200789803481392,55099,3
118.75742680235754,3.917977432551576,12.033131771572304,147389,4
74.73831531372086,2.3656924172850613,95.79492755764917,148454,5
27.402823900607842,11.60703279419736,36.41947765526551,163552,3
189.21385232017553,5.810460899108982,55.54412220095294,11478,5
1.4110299335647003,14.405442660240315,84.20764211030952,52655,3
30.43348439963158,14.355819931218125,56.63745022183615,98446,3
191.0402151696269,8.914589925907581,82.27872178797311,18369,5
91.64599566230194,9.441977818653998,74.68961377231813,109060,4
96.16896186125037,5.678115878720078,54.57992612076858,36141,4
44.716415513416095,4.395789257231799,37.01138154207786,86191,3
138.42020079041615,10.195667436417768,23.529381832385987,68072,4
198.40047541195085,12.429639749817005,17.623609488398696,81439,5
2.8678961839299966,12.356574132246635,36.0309599520639,10074,3
192.09934068215554,14.048024404442522,73.21843785082493,23945,5
143.65505677309343,10.15109167974338,88.48232167851029,64847,4
